farmer_id,crop_class_name,association,camp_name,district_name,region_name,number_seasons,agroecological_zone,initial_down_payment_value,package_cash_repayment,package_in_kind_repayment,package_hectares,fertilizer,fungicide,gypsum,inoculant,insecticide,lime,seed_guard,grade_a_price,grade_b_price,grade_c_price,total_weight,grade_a_weight,grade_b_weight,grade_c_weight,total_net_weight,grade_a_cash_value,grade_b_cash_value,grade_c_cash_value
2731,Navy Bean,GNA Farmer,Lunte C,Lunte,Northern,2,III,750.0,0,50,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,23,21,21,500,500,0,0,450,10350,0,0
2734,Navy Bean,GNA Farmer,Lunte C,Lunte,Northern,2,III,1500.0,0,100,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,23,21,21,631,631,0,0,531,12213,0,0
2734,Sugar bean,GNA Farmer,Lunte C,Lunte,Northern,2,III,1950.0,0,150,0.75,0.0,0.0,0.0,0.75,0.75,0.0,0.0,25,22,22,619,619,0,0,469,11725,0,0
2736,Navy Bean,GNA Farmer,Lunte C,Lunte,Northern,2,III,750.0,0,50,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,23,21,21,100,0,0,100,50,0,0,1050
2737,Navy Bean,GNA Farmer,Lunte C,Lunte,Northern,2,III,750.0,0,50,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,23,21,21,1650,850,800,0,1600,18400,16800,0
2738,Navy Bean,GNA Farmer,Lunte C,Lunte,Northern,2,III,375.0,0,75,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,23,21,21,1277,1000,0,277,1202,21275,0,5817
2739,Navy Bean,GNA Farmer,Lunte C,Lunte,Northern,2,III,750.0,0,50,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,23,21,21,300,300,0,0,250,5750,0,0
2740,Navy Bean,GNA Farmer,Lunte C,Lunte,Northern,2,III,750.0,0,50,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,23,21,21,200,200,0,0,150,3450,0,0
2740,Sugar bean,GNA Farmer,Lunte C,Lunte,Northern,2,III,650.0,0,50,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,25,22,22,143,43,100,0,93,0,2046,0
2741,Navy Bean,GNA Farmer,Lunte C,Lunte,Northern,3,III,750.0,0,50,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,23,21,21,600,200,250,150,550,3450,5250,3150
2742,Navy Bean,GNA Farmer,Lunte C,Lunte,Northern,2,III,750.0,0,125,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,23,21,21,900,500,250,150,775,8625,5250,3150
2743,Navy Bean,GNA Farmer,Lunte B,Lunte,Northern,2,III,1500.0,0,100,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,23,21,21,150,150,0,0,50,1150,0,0
2746,Navy Bean,GNA Farmer,Lunte C,Lunte,Northern,3,III,1500.0,0,100,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,23,21,21,800,650,150,0,700,12650,3150,0
2747,Navy Bean,GNA Farmer,Lunte C,Lunte,Northern,2,III,750.0,0,50,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,23,21,21,900,850,50,0,900,19550,1050,0
2747,Sugar bean,GNA Farmer,Lunte C,Lunte,Northern,2,III,650.0,0,50,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,25,22,22,300,300,0,0,250,6250,0,0
2748,Navy Bean,GNA Farmer,Lunte C,Lunte,Northern,3,III,2250.0,0,150,0.75,0.0,0.0,0.0,0.75,0.75,0.0,0.0,23,21,21,600,0,600,0,450,0,9450,0
2748,Sugar bean,GNA Farmer,Lunte C,Lunte,Northern,3,III,650.0,0,50,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,25,22,22,100,0,100,0,50,0,1100,0
2751,Navy Bean,GNA Farmer,Lunte C,Lunte,Northern,2,III,375.0,0,75,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,23,21,21,1008,408,600,0,933,7659,12600,0
2752,Navy Bean,GNA Farmer,Lunte B,Lunte,Northern,2,III,1500.0,0,100,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,23,21,21,700,700,0,0,600,13800,0,0
2754,Navy Bean,GNA Farmer,Lunte C,Lunte,Northern,2,III,2250.0,0,150,0.75,0.0,0.0,0.0,0.75,0.75,0.0,0.0,23,21,21,650,400,250,0,500,5750,5250,0
2754,Sugar bean,GNA Farmer,Lunte C,Lunte,Northern,2,III,650.0,0,50,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,25,22,22,400,400,0,0,400,10000,0,0
2755,Sugar bean,GNA Farmer,Lunte B,Lunte,Northern,2,III,650.0,0,140,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,25,22,22,700,700,0,0,700,17500,0,0
2758,Soy Bean,GNA Farmer,Mzapawi,Kasenengwa,Kasenengwa,5,IIa,100.0,0,100,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,15,14,12,500,500,0,0,400,6000,0,0
2760,Soy Bean,GNA Farmer,Mzapawi,Kasenengwa,Kasenengwa,5,IIa,300.0,0,300,1.5,0.0,1.5,0.0,1.5,0.0,0.0,0.0,15,14,12,387,387,0,0,87,1305,0,0
2763,Soy Bean,GNA Farmer,Mzapawi,Kasenengwa,Kasenengwa,2,IIa,100.0,0,100,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,15,14,12,431,324,0,107,131,360,0,1284
2764,Soy Bean,GNA Farmer,Mzapawi,Kasenengwa,Kasenengwa,3,IIa,100.0,0,100,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,15,14,12,592,592,0,0,492,7380,0,0
2765,Navy Bean,GNA Farmer,Chipili,Chipili,Northern,2,III,750.0,0,150,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,23,21,21,470,470,0,0,320,7360,0,0
2766,Sugar bean,GNA Farmer,Chipili,Chipili,Northern,2,III,325.0,0,70,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,25,22,22,220,220,0,0,150,3750,0,0
2767,Sugar bean,GNA Farmer,Chipili,Chipili,Northern,2,III,650.0,0,50,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,25,22,22,100,100,0,0,50,1250,0,0
2768,Navy Bean,GNA Farmer,Chipili,Chipili,Northern,2,III,750.0,0,150,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,23,21,21,566,566,0,0,416,9568,0,0
2769,Navy Bean,GNA Farmer,Chipili,Chipili,Northern,2,III,750.0,0,50,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,23,21,21,283,283,0,0,233,5359,0,0
2770,Navy Bean,GNA Farmer,Chipili,Chipili,Northern,2,III,750.0,0,150,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,23,21,21,346,346,0,0,196,4508,0,0
2770,Sugar bean,GNA Farmer,Chipili,Chipili,Northern,2,III,650.0,0,50,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,25,22,22,86,86,0,0,36,900,0,0
2771,Navy Bean,GNA Farmer,Chipili,Chipili,Northern,2,III,750.0,0,50,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,23,21,21,309,309,0,0,259,5957,0,0
2771,Sugar bean,GNA Farmer,Chipili,Chipili,Northern,2,III,650.0,0,140,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,25,22,22,190,190,0,0,50,1250,0,0
2772,Navy Bean,GNA Farmer,Chipili,Chipili,Northern,2,III,750.0,0,150,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,23,21,21,100,0,100,0,0,0,0,0
2774,Soy Bean,GNA Farmer,Kampheta,Kasenengwa,Kasenengwa,4,IIa,200.0,0,200,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,15,14,12,200,150,50,0,0,0,0,0
2775,Soy Bean,GNA Farmer,Kampheta,Kasenengwa,Kasenengwa,3,IIa,200.0,0,300,1.0,0.5,1.0,0.0,1.0,0.0,0.5,0.0,15,14,12,778,778,0,0,478,7170,0,0
2776,Navy Bean,GNA Farmer,Chipili,Chipili,Northern,2,III,750.0,0,50,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,23,21,21,700,700,0,0,650,14950,0,0
2776,Sugar bean,GNA Farmer,Chipili,Chipili,Northern,2,III,325.0,0,70,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,25,22,22,180,180,0,0,110,2750,0,0
2788,Navy Bean,GNA Farmer,Chipili,Chipili,Northern,2,III,750.0,0,50,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,23,21,21,433,433,0,0,383,8809,0,0
2789,Navy Bean,GNA Farmer,Chipili,Chipili,Northern,2,III,750.0,0,150,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,23,21,21,633,633,0,0,483,11109,0,0
2790,Navy Bean,GNA Farmer,Chipili,Chipili,Northern,2,III,375.0,0,75,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,23,21,21,371,371,0,0,296,6808,0,0
2791,Navy Bean,GNA Farmer,Chipili,Chipili,Northern,2,III,750.0,0,150,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,23,21,21,450,450,0,0,300,6900,0,0
2793,Sugar bean,GNA Farmer,Chipili,Chipili,Northern,2,III,650.0,0,50,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,25,22,22,325,325,0,0,275,6875,0,0
2796,Sugar bean,GNA Farmer,Chipili,Chipili,Northern,3,III,650.0,0,50,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,25,22,22,150,150,0,0,100,2500,0,0
2797,Navy Bean,GNA Farmer,Chipili,Chipili,Northern,3,III,375.0,0,75,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,23,21,21,436,436,0,0,361,8303,0,0
2799,Sugar bean,GNA Farmer,Chipili,Chipili,Northern,2,III,650.0,0,50,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,25,22,22,107,107,0,0,57,1425,0,0
2800,Navy Bean,GNA Farmer,Lunte C,Lunte,Northern,2,III,750.0,0,50,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,23,21,21,50,0,50,0,0,0,0,0
2801,Navy Bean,GNA Farmer,Lunte C,Lunte,Northern,2,III,750.0,0,50,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,23,21,21,550,550,0,0,500,11500,0,0
2801,Sugar bean,GNA Farmer,Lunte C,Lunte,Northern,2,III,650.0,0,50,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,25,22,22,100,100,0,0,50,1250,0,0
2802,Cowpea,GNA Farmer,Katondo,Kasenengwa,Kasenengwa,6,IIa,0.0,0,65,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,13,12,10,131,131,0,0,131,1703,0,0
2802,Soy Bean,GNA Farmer,Katondo,Kasenengwa,Kasenengwa,6,IIa,200.0,0,350,1.5,0.5,1.0,0.0,1.0,0.0,0.5,0.0,15,14,12,3268,1805,1226,237,3118,24825,17164,2844
2803,Soy Bean,GNA Farmer,Katondo,Kasenengwa,Kasenengwa,6,IIa,200.0,0,300,1.0,0.5,1.0,0.0,1.0,0.0,0.5,0.0,15,14,12,1100,1100,0,0,800,12000,0,0
2804,Soy Bean,GNA Farmer,Katondo,Kasenengwa,Kasenengwa,6,IIa,100.0,0,140,1.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,17,15,14,1093,800,193,100,953,11220,2895,1400
2806,Soy Bean,GNA Farmer,Katondo,Kasenengwa,Kasenengwa,3,IIa,200.0,0,240,1.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,15,14,12,600,600,0,0,450,6750,0,0
2807,Cowpea,GNA Farmer,Katondo,Kasenengwa,Kasenengwa,2,IIa,0.0,0,65,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,13,12,10,159,0,159,0,159,0,1908,0
2807,Soy Bean,GNA Farmer,Katondo,Kasenengwa,Kasenengwa,2,IIa,100.0,0,130,1.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,17,15,14,600,600,0,0,470,7990,0,0
2808,Soy Bean,GNA Farmer,Katondo,Kasenengwa,Kasenengwa,6,IIa,100.0,0,140,1.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,17,15,14,403,403,0,0,263,4471,0,0
2809,Soy Bean,GNA Farmer,Katondo,Kasenengwa,Kasenengwa,5,IIa,200.0,0,230,1.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,15,14,12,738,738,0,0,508,7620,0,0
2810,Soy Bean,GNA Farmer,Katondo,Kasenengwa,Kasenengwa,6,IIa,100.0,0,160,1.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,17,15,14,1383,1000,383,0,1383,17000,5745,0
2811,Soy Bean,GNA Farmer,Katondo,Kasenengwa,Kasenengwa,5,IIa,100.0,0,230,1.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,15,14,12,1339,1048,291,0,1109,14220,2254,0
2812,Cowpea,GNA Farmer,Katondo,Kasenengwa,Kasenengwa,6,IIa,0.0,0,65,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,13,12,10,163,163,0,0,98,1274,0,0
2812,Soy Bean,GNA Farmer,Katondo,Kasenengwa,Kasenengwa,6,IIa,100.0,0,100,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,15,14,12,464,464,0,0,364,5460,0,0
2816,Soy Bean,GNA Farmer,Katondo,Kasenengwa,Kasenengwa,6,IIa,200.0,0,200,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,17,15,14,2400,2400,0,0,2200,37400,0,0
2818,Soy Bean,GNA Farmer,Katondo,Kasenengwa,Kasenengwa,3,IIa,100.0,0,150,1.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,17,15,14,2089,2089,0,0,1939,32963,0,0
2820,Soy Bean,GNA Farmer,Katondo,Kasenengwa,Kasenengwa,3,IIa,200.0,0,200,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,15,14,12,695,695,0,0,489,7335,0,0
2821,Soy Bean,GNA Farmer,Katondo,Kasenengwa,Kasenengwa,1,IIa,100.0,0,100,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,15,14,12,450,450,0,0,350,5250,0,0
2822,Soy Bean,GNA Farmer,Katondo,Kasenengwa,Kasenengwa,3,IIa,100.0,0,125,0.75,0.0,0.5,0.0,0.5,0.0,0.0,0.0,17,15,14,162,162,0,0,37,629,0,0
2824,Navy Bean,GNA Farmer,Kawambwa,Kawambwa,Northern,2,III,1500.0,0,200,0.75,0.0,0.0,0.0,0.75,0.75,0.0,0.0,23,21,21,1900,1900,0,0,1700,39100,0,0
2825,Navy Bean,GNA Farmer,Kawambwa,Kawambwa,Northern,2,III,750.0,0,50,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,23,21,21,1750,1750,0,0,1700,39100,0,0
2826,Navy Bean,GNA Farmer,Kawambwa,Kawambwa,Northern,2,III,750.0,0,50,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,23,21,21,263,263,0,0,213,4899,0,0
2828,Soy Bean,GNA Farmer,Katondo,Kasenengwa,Kasenengwa,6,IIa,200.0,0,320,1.5,0.5,1.0,0.0,1.0,0.0,0.5,0.0,15,14,12,1700,1700,0,0,1380,20700,0,0
2829,Cowpea,GNA Farmer,Katondo,Kasenengwa,Kasenengwa,6,IIa,0.0,0,130,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,13,12,10,919,919,0,0,789,10257,0,0
2829,Soy Bean,GNA Farmer,Katondo,Kasenengwa,Kasenengwa,6,IIa,200.0,0,340,1.5,0.5,1.0,0.0,1.0,0.0,0.5,0.0,15,14,12,1010,1010,0,0,670,10050,0,0
2830,Soy Bean,GNA Farmer,Mulima,Kasenengwa,Kasenengwa,5,IIa,200.0,0,310,1.25,0.5,1.0,0.0,1.0,0.0,0.5,0.0,17,15,14,2003,2003,0,0,1693,28781,0,0
2831,Soy Bean,GNA Farmer,Mulima,Kasenengwa,Kasenengwa,4,IIa,200.0,0,310,1.25,0.5,1.0,0.0,1.0,0.0,0.5,0.0,17,15,14,849,849,0,0,539,9163,0,0
2832,Soy Bean,GNA Farmer,Mulima,Kasenengwa,Kasenengwa,5,IIa,1100.0,0,330,1.75,0.5,1.0,0.0,1.0,0.0,0.5,0.0,17,15,14,541,541,0,0,211,3587,0,0
2834,Soy Bean,GNA Farmer,Mulima,Kasenengwa,Kasenengwa,3,IIa,100.0,0,130,1.25,0.0,0.5,0.0,0.5,0.0,0.0,0.0,17,15,14,726,726,0,0,596,10132,0,0
2835,Soy Bean,GNA Farmer,Mulima,Kasenengwa,Kasenengwa,3,IIa,200.0,0,300,1.0,0.5,1.0,0.0,1.0,0.0,0.5,0.0,17,15,14,2400,2400,0,0,2000,34000,0,0
2837,Soy Bean,GNA Farmer,Mulima,Kasenengwa,Kasenengwa,5,IIa,100.0,0,110,0.75,0.0,0.5,0.0,0.5,0.0,0.0,0.0,17,15,14,184,184,0,0,74,1258,0,0
2838,Soy Bean,GNA Farmer,Mulima,Kasenengwa,Kasenengwa,5,IIa,157.0,0,330,1.75,0.5,1.0,0.0,1.0,0.0,0.5,0.0,17,15,14,1016,892,124,0,686,9554,1860,0
2839,Soy Bean,GNA Farmer,Mulima,Kasenengwa,Kasenengwa,4,IIa,100.0,0,100,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,17,15,14,100,0,100,0,0,0,0,0
2840,Soy Bean,GNA Farmer,Mulima,Kasenengwa,Kasenengwa,2,IIa,200.0,0,300,1.0,0.5,1.0,0.0,1.0,0.0,0.5,0.0,17,15,14,425,425,0,0,125,2125,0,0
2842,Soy Bean,GNA Farmer,Mulima,Kasenengwa,Kasenengwa,5,IIa,200.0,0,300,1.0,0.5,1.0,0.0,1.0,0.0,0.5,0.0,17,15,14,291,291,0,0,0,0,0,0
2846,Soy Bean,GNA Farmer,Mulima,Kasenengwa,Kasenengwa,3,IIa,300.0,0,400,1.5,0.5,1.5,0.0,1.5,0.0,0.5,0.0,17,15,14,1494,1494,0,0,1094,18598,0,0
2847,Soy Bean,GNA Farmer,Mulima,Kasenengwa,Kasenengwa,5,IIa,100.0,0,210,0.75,0.5,0.5,0.0,0.5,0.0,0.5,0.0,17,15,14,1250,450,800,0,1040,4080,12000,0
2848,Soy Bean,GNA Farmer,Mulima,Kasenengwa,Kasenengwa,4,IIa,200.0,0,300,1.0,0.5,1.0,0.0,1.0,0.0,0.5,0.0,17,15,14,650,650,0,0,350,5950,0,0
2852,Soy Bean,GNA Farmer,Mulima,Kasenengwa,Kasenengwa,5,IIa,400.0,0,500,2.0,0.5,2.0,0.0,2.0,0.0,0.5,0.0,17,15,14,2394,1994,400,0,1894,25398,6000,0
2853,Soy Bean,GNA Farmer,Mulima,Kasenengwa,Kasenengwa,5,IIa,1300.0,0,500,2.0,0.5,2.0,0.0,2.0,0.0,0.5,0.0,17,15,14,4450,2850,1600,0,3950,39950,24000,0
2854,Soy Bean,GNA Farmer,Mulima,Kasenengwa,Kasenengwa,3,IIa,318.0,0,300,1.0,0.5,1.0,0.0,1.0,0.0,0.5,0.0,17,15,14,1500,1500,0,0,1200,20400,0,0
2856,Soy Bean,GNA Farmer,Mulima,Kasenengwa,Kasenengwa,5,IIa,1000.0,0,200,0.5,0.5,0.5,0.0,0.5,0.0,0.5,0.0,17,15,14,164,164,0,0,0,0,0,0
2861,Soy Bean,GNA Farmer,Mulima,Kasenengwa,Kasenengwa,2,IIa,100.0,0,100,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,17,15,14,650,450,200,0,550,5950,3000,0
2863,Soy Bean,GNA Farmer,Mulima,Kasenengwa,Kasenengwa,4,IIa,986.0,0,300,1.0,0.5,1.0,0.0,1.0,0.0,0.5,0.0,17,15,14,333,333,0,0,33,561,0,0
2869,Soy Bean,GNA Farmer,Mulima,Kasenengwa,Kasenengwa,5,IIa,200.0,0,230,1.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,17,15,14,1200,1150,50,0,970,15640,750,0
2870,Soy Bean,GNA Farmer,Mulima,Kasenengwa,Kasenengwa,6,IIa,200.0,0,200,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,15,14,12,100,100,0,0,100,1500,0,0
2870,Soy Bean,GNA Farmer,Mulima,Kasenengwa,Kasenengwa,6,IIa,200.0,0,200,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,17,15,14,2250,1750,500,0,2050,26350,7500,0
2873,Navy Bean,GNA Farmer,Kawambwa,Kawambwa,Northern,2,III,375.0,0,75,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,23,21,21,294,294,0,0,219,5037,0,0
2876,Navy Bean,GNA Farmer,Kawambwa,Kawambwa,Northern,2,III,750.0,0,50,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,23,21,21,600,600,0,0,550,12650,0,0
2878,Navy Bean,GNA Farmer,Kawambwa,Kawambwa,Northern,2,III,1125.0,0,225,0.75,0.0,0.0,0.0,0.75,0.75,0.0,0.0,23,21,21,1875,1875,0,0,1650,37950,0,0
2881,Navy Bean,GNA Farmer,Kawambwa,Kawambwa,Northern,2,III,750.0,0,50,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,23,21,21,300,300,0,0,200,4600,0,0
2882,Navy Bean,GNA Farmer,Kawambwa,Kawambwa,Northern,2,III,750.0,0,50,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,23,21,21,450,450,0,0,450,10350,0,0
2884,Sugar bean,GNA Farmer,Lunte C,Lunte,Northern,2,III,1300.0,0,100,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,25,22,22,450,450,0,0,350,8750,0,0
2885,Navy Bean,GNA Farmer,Lunte C,Lunte,Northern,2,III,750.0,0,50,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,23,21,21,550,550,0,0,550,12650,0,0
2885,Sugar bean,GNA Farmer,Lunte C,Lunte,Northern,2,III,1300.0,0,100,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,25,22,22,207,207,0,0,107,2675,0,0
2889,Cowpea,GNA Farmer,Pwata,Kasenengwa,Kasenengwa,5,IIa,0.0,0,65,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,13,12,10,88,0,0,88,23,0,0,230
2889,Soy Bean,GNA Farmer,Pwata,Kasenengwa,Kasenengwa,5,IIa,100.0,0,125,0.75,0.0,0.5,0.0,0.5,0.0,0.0,0.0,17,15,14,1000,900,100,0,875,13175,1500,0
2890,Soy Bean,GNA Farmer,Pwata,Kasenengwa,Kasenengwa,4,IIa,100.0,0,100,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,17,15,14,1039,989,50,0,939,15113,750,0
2891,Soy Bean,GNA Farmer,Pwata,Kasenengwa,Kasenengwa,4,IIa,100.0,0,300,1.5,0.0,1.5,0.0,1.5,0.0,0.0,0.0,15,14,12,1533,833,250,450,1333,9495,3500,5400
2892,Cowpea,GNA Farmer,Pwata,Kasenengwa,Kasenengwa,6,IIa,0.0,0,130,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,13,12,10,105,0,0,105,0,0,0,0
2892,Soy Bean,GNA Farmer,Pwata,Kasenengwa,Kasenengwa,6,IIa,300.0,0,450,2.0,0.5,1.5,0.0,1.5,0.0,0.5,0.0,15,14,12,1962,1921,41,0,1512,22065,574,0
2894,Soy Bean,GNA Farmer,Pwata,Kasenengwa,Kasenengwa,4,IIa,200.0,0,200,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,17,15,14,1100,0,1100,0,900,0,13500,0
2895,Cowpea,GNA Farmer,Pwata,Kasenengwa,Kasenengwa,6,IIa,0.0,0,65,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,13,12,10,128,50,78,0,63,0,756,0
2895,Soy Bean,GNA Farmer,Pwata,Kasenengwa,Kasenengwa,6,IIa,100.0,0,125,0.75,0.0,0.5,0.0,0.5,0.0,0.0,0.0,15,14,12,742,550,100,92,617,6375,1400,1104
2896,Soy Bean,GNA Farmer,Pwata,Kasenengwa,Kasenengwa,2,IIa,200.0,0,225,1.25,0.0,1.0,0.0,1.0,0.0,0.0,0.0,15,14,12,987,467,470,50,987,7005,6580,600
2896,Soy Bean,GNA Farmer,Pwata,Kasenengwa,Kasenengwa,2,IIa,200.0,0,225,1.25,0.0,1.0,0.0,1.0,0.0,0.0,0.0,17,15,14,550,400,150,0,325,2975,2250,0
2897,Soy Bean,GNA Farmer,Pwata,Kasenengwa,Kasenengwa,3,IIa,300.0,0,350,2.0,0.0,1.5,0.0,1.5,0.0,0.0,0.0,15,14,12,1350,300,1050,0,1000,2250,11900,0
2900,Soy Bean,GNA Farmer,Pwata,Kasenengwa,Kasenengwa,6,IIa,100.0,0,200,0.5,0.5,0.5,0.0,0.5,0.0,0.5,0.0,17,15,14,386,386,0,0,186,3162,0,0
2904,Soy Bean,GNA Farmer,Mulima,Kasenengwa,Kasenengwa,2,IIa,100.0,0,100,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,17,15,14,100,100,0,0,0,0,0,0
2907,Soy Bean,GNA Farmer,Mulima,Kasenengwa,Kasenengwa,3,IIa,100.0,0,100,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,17,15,14,367,367,0,0,267,4539,0,0
2908,Soy Bean,GNA Farmer,Mulima,Kasenengwa,Kasenengwa,3,IIa,100.0,0,100,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,17,15,14,1118,825,293,0,1018,12325,4395,0
2910,Soy Bean,GNA Farmer,Mulima,Kasenengwa,Kasenengwa,4,IIa,392.0,0,200,0.5,0.5,0.5,0.0,0.5,0.0,0.5,0.0,17,15,14,834,634,200,0,634,7378,3000,0
2912,Soy Bean,GNA Farmer,Mzapawi,Kasenengwa,Kasenengwa,3,IIa,100.0,0,130,1.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,15,14,12,256,256,0,0,126,1890,0,0
2913,Soy Bean,GNA Farmer,Mzapawi,Kasenengwa,Kasenengwa,4,IIa,100.0,0,120,1.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,15,14,12,160,160,0,0,40,600,0,0
2917,Soy Bean,GNA Farmer,Mzapawi,Kasenengwa,Kasenengwa,4,IIa,100.0,0,100,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,17,15,14,150,150,0,0,50,850,0,0
2919,Cowpea,GNA Farmer,Mzapawi,Kasenengwa,Kasenengwa,3,IIa,0.0,0,65,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,13,12,10,178,178,0,0,113,1469,0,0
2919,Soy Bean,GNA Farmer,Mzapawi,Kasenengwa,Kasenengwa,3,IIa,200.0,0,200,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,15,14,12,459,459,0,0,259,3885,0,0
2920,Soy Bean,GNA Farmer,Mzapawi,Kasenengwa,Kasenengwa,5,IIa,300.0,0,400,1.5,0.5,1.5,0.0,1.5,0.0,0.5,0.0,15,14,12,2548,2548,0,0,2148,32220,0,0
2923,Soy Bean,GNA Farmer,Mzapawi,Kasenengwa,Kasenengwa,2,IIa,100.0,0,100,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,15,14,12,790,790,0,0,690,10350,0,0
2924,Cowpea,GNA Farmer,Mzapawi,Kasenengwa,Kasenengwa,5,IIa,0.0,0,65,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,13,12,10,350,350,0,0,285,3705,0,0
